El Salvador,Luis Ramirez,26' yellow card,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
Argentina,Jorge Olguin,31' yellow card,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
Argentina,Americo Gallego,44' yellow card,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
El Salvador,Carlos Recinos,45' yellow card,http://thesoccerworldcups.com/games/1982_argentina_el_salvador.php
,,,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
,,,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Javier Aguirre,20' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Fernando Quirarte,27' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Klaus Allofs,27' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Karl-Heinz Foerster,56' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Thomas Berthold,65' ejection - straight red card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Carlos De Los Cobos,75' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Raul Servin,83' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
West Germany,Lothar Matthaeus,86' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Hugo Sánchez,94' yellow card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
Mexico,Javier Aguirre,100' ejection - straight red card,http://thesoccerworldcups.com/games/1986_mexico_west_germany.php
,,,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
,,,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Argentina,Jonas Gutierrez,41' yellow card,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
Nigeria,Lukman Haruna,77' yellow card,http://thesoccerworldcups.com/games/2010_argentina_nigeria.php
,,,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
,,,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Mexico,Efrain Juarez,18' yellow card,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
South Africa,Kagisho Dikgacoi,27' yellow card,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
Mexico,Gerardo Torrado,57' yellow card,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
South Africa,Tsepo Masilela,70' yellow card,http://thesoccerworldcups.com/games/2010_south_africa_mexico.php
,,,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
,,,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Brazil,Zinho,3' yellow card,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Sweden,Roger Ljung,29' yellow card,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Sweden,Jonas Thern,63' ejection - straight red card,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
Sweden,Tomas Brolin,86' yellow card,http://thesoccerworldcups.com/games/1994_sweden_brazil.php
,,,http://thesoccerworldcups.com/games/1994_brazil_russia.php
,,,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Russia,Yuri Nikiforov,61' yellow card,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Russia,Dmitri Khlestov,65' yellow card,http://thesoccerworldcups.com/games/1994_brazil_russia.php
Russia,Dmitri Kuznetsov,78' yellow card,http://thesoccerworldcups.com/games/1994_brazil_russia.php
,,,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
,,,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Argentina,Javier Saviola,41' yellow card,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Argentina,Gabriel Heinze,48' yellow card,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Ivory Coast,Emmanuel Eboue,62' yellow card,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Argentina,Luis Gonzalez,81' yellow card,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
Ivory Coast,Didier Drogba,90'+1' yellow card,http://thesoccerworldcups.com/games/2006_argentina_ivory_coast.php
,,,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
,,,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Nigeria,Vincent Enyeama,31' yellow card,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Nigeria,Chinedu Ogbuke Obasi,37' yellow card,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
Nigeria,Yussuf Ayila,42' yellow card,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
South Korea,Nam Il Kim,68' yellow card,http://thesoccerworldcups.com/games/2010_nigeria_south_korea.php
,,,http://thesoccerworldcups.com/games/1986_portugal_england.php
,,,http://thesoccerworldcups.com/games/1986_portugal_england.php
England,Terry Fenwick,17' yellow card,http://thesoccerworldcups.com/games/1986_portugal_england.php
England,Terry Butcher,78' yellow card,http://thesoccerworldcups.com/games/1986_portugal_england.php
Portugal,Pacheco,88' yellow card,http://thesoccerworldcups.com/games/1986_portugal_england.php
,,,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
,,,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Soviet Union,Vladimir Bessonov,48' ejection - straight red card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Soviet Union,Andrei Zygmantovich,51' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Jose Serrizuela,55' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Claudio Caniggia,57' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Diego Maradona,70' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Jorge Burruchaga,73' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
Argentina,Pedro Monzon,77' yellow card,http://thesoccerworldcups.com/games/1990_argentina_soviet_union.php
,,,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
,,,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Italy,Gennaro Gattuso,31' yellow card,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Czech Republic,Jan Polak,35' yellow card,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
Czech Republic,Jan Polak,45'+2' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2006_czech_republic_italy.php
,,,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
,,,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Costa Rica,Luis Marin,10' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Costa Rica,Mauricio Solis,28' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Ecuador,Segundo Castillo,44' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Ecuador,Ulises De La Cruz,54' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
Ecuador,Cristian Mora,60' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_costa_rica.php
,,,http://thesoccerworldcups.com/games/2006_portugal_iran.php
,,,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Javad Nekounam,20' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Mehrzad Madanchi,32' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Portugal,Pauleta,45'+1' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Portugal,Deco,48' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Portugal,Costinha,61' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Hossein Kaabi,73' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
Iran,Yahya Golmohammadi,88' yellow card,http://thesoccerworldcups.com/games/2006_portugal_iran.php
,,,http://thesoccerworldcups.com/games/1994_germany_belgium.php
,,,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Germany,Thomas Helmer,13' yellow card,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Germany,Martin Wagner,37' yellow card,http://thesoccerworldcups.com/games/1994_germany_belgium.php
Belgium,Philippe Albert,38' yellow card,http://thesoccerworldcups.com/games/1994_germany_belgium.php
,,,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
,,,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
Belgium,Jan Ceulemans,55' yellow card,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
Paraguay,Julio Cesar Romero,55' yellow card,http://thesoccerworldcups.com/games/1986_paraguay_belgium.php
,,,http://thesoccerworldcups.com/games/2002_brazil_china.php
,,,http://thesoccerworldcups.com/games/2002_brazil_china.php
Brazil,Ronaldinho,25' yellow card,http://thesoccerworldcups.com/games/2002_brazil_china.php
Brazil,Roque Junior,69' yellow card,http://thesoccerworldcups.com/games/2002_brazil_china.php
,,,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
,,,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Luis Fabiano,15' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Duda,25' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Juan,25' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Tiago,31' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Pepe,40' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Brazil,Felipe Melo,43' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
Portugal,Fabio Coentrao,45' yellow card,http://thesoccerworldcups.com/games/2010_portugal_brazil.php
,,,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
,,,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Paraguay,Alfredo Mendoza,5' yellow card,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Mexico,Manuel Negrete,26' yellow card,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Paraguay,Vladimiro Schettina,30' yellow card,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Mexico,Hugo Sánchez,75' yellow card,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
Mexico,Mario Trejo,80' yellow card,http://thesoccerworldcups.com/games/1986_mexico_paraguay.php
,,,http://thesoccerworldcups.com/games/1990_costa_rica_scotland.php
,Hernan Medford,Claudio Jara,http://thesoccerworldcups.com/games/1990_costa_rica_scotland.php
,Hernan Medford,Claudio Jara,http://thesoccerworldcups.com/games/1990_costa_rica_scotland.php
,Stewart Mckimmie,Richard Gough,http://thesoccerworldcups.com/games/1990_costa_rica_scotland.php
,Alistair Mccoist,Jim Bett,http://thesoccerworldcups.com/games/1990_costa_rica_scotland.php
,,,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
,,,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Francisco Rodriguez,22' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Miguel,26' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Luis Perez,27' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Luis Perez,61' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Rafael Marquez,65' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Maniche,69' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Mexico,Zinha,87' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Boa Morte,88' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
Portugal,Nuno Gomes,90'+1' yellow card,http://thesoccerworldcups.com/games/2006_portugal_mexico.php
,,,http://thesoccerworldcups.com/games/1974_brazil_poland.php
,,,http://thesoccerworldcups.com/games/1974_brazil_poland.php
Poland,Henryk Kasperczak,71' yellow card,http://thesoccerworldcups.com/games/1974_brazil_poland.php
Brazil,Jairzinho,76' yellow card,http://thesoccerworldcups.com/games/1974_brazil_poland.php
,,,http://thesoccerworldcups.com/games/1998_holland_argentina.php
,,,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Holland,Jaap Stam,10' yellow card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Holland,Arthur Numan,17' yellow card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Jose Chamot,22' yellow card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Roberto Sensini,60' yellow card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Holland,Arthur Numan,76' ejection - red card for second yellow,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Ariel Ortega,86' yellow card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
Argentina,Ariel Ortega,87' ejection - straight red card,http://thesoccerworldcups.com/games/1998_holland_argentina.php
,,,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
,,,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Dennis Aogo,5' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Cacau,7' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Uruguay,Diego Perez,61' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
Germany,Arne Friedrich,90'+2' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_germany.php
,,,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
,,,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Cameroon,Nicolas Nkoulou,72' yellow card,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
Japan,Yuki Abe,90'+1' yellow card,http://thesoccerworldcups.com/games/2010_japan_cameroon.php
,,,http://thesoccerworldcups.com/games/1978_sweden_brazil.php
,,,http://thesoccerworldcups.com/games/1978_sweden_brazil.php
Brazil,Oscar,yellow card	   
				  		   (unknown minute),http://thesoccerworldcups.com/games/1978_sweden_brazil.php
,,,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
,,,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Dejan Stankovic,34' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Holland,Giovanni Van Bronckhorst,56' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Ognjen Koroman,64' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Ivica Dragutinovic,81' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Holland,John Heitinga,85' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
Serbia and Montenegro,Goran Gavrancic,90' yellow card,http://thesoccerworldcups.com/games/2006_serbia_and_montenegro_holland.php
,,,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
,,,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Argentina,Carlos Babington,26' yellow card,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Haiti,Fritz Leandre,60' yellow card,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
Argentina,Ramon Heredia,60' yellow card,http://thesoccerworldcups.com/games/1974_argentina_haiti.php
,,,http://thesoccerworldcups.com/games/2010_spain_honduras.php
,,,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Honduras,Danilo Turcios,8' yellow card,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Honduras,Emilio Izaguirre,38' yellow card,http://thesoccerworldcups.com/games/2010_spain_honduras.php
,,,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
,,,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Brazil,Mozer,38' yellow card,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Brazil,Branco,60' yellow card,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Sweden,Joakim Nilsson,83' yellow card,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Brazil,Dunga,88' yellow card,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
,,,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
,,,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Costa Rica,Claudio Jara,16' yellow card,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Costa Rica,Roger Gomez,59' yellow card,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Brazil,Jorginho,88' yellow card,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Brazil,Mozer,90' yellow card,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
,,,http://thesoccerworldcups.com/games/1986_italy_france.php
,,,http://thesoccerworldcups.com/games/1986_italy_france.php
Italy,Fernando De Napoli,16' yellow card,http://thesoccerworldcups.com/games/1986_italy_france.php
France,William Ayache,40' yellow card,http://thesoccerworldcups.com/games/1986_italy_france.php
Italy,Antonio Di Gennaro,67' yellow card,http://thesoccerworldcups.com/games/1986_italy_france.php
,,,http://thesoccerworldcups.com/games/1994_holland_ireland.php
,,,http://thesoccerworldcups.com/games/1994_holland_ireland.php
Holland,Ronald Koeman,72' yellow card,http://thesoccerworldcups.com/games/1994_holland_ireland.php
,,,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
,,,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Sweden,Jonas Thern,59' yellow card,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Scotland,David Mcpherson,68' yellow card,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
,,,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
,,,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Zied Jaziri,9' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Vyacheslav Sviderskyi,18' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Riadh Bouazizi,43' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Zied Jaziri,45'+1' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Oleg Shelayev,47' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Anatoliy Tymoschuk,61' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Andriy Rusol,65' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Radhi Jaidi,90' yellow card,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
,,,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
,,,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
East Germany,Juergen Sparwasser,27' yellow card,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
East Germany,Juergen Croy,81' yellow card,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
East Germany,Hans-Juergen Kreische,84' yellow card,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
,,,http://thesoccerworldcups.com/games/2010_honduras_chile.php
,,,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Chile,Carlos Carmona,4' yellow card,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Chile,Matias Fernandez,19' yellow card,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Honduras,Wilson Palacios,33' yellow card,http://thesoccerworldcups.com/games/2010_honduras_chile.php
,,,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
,,,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Spain,Victor,50' yellow card,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Northern Ireland,Billy Hamilton,85' yellow card,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
,,,http://thesoccerworldcups.com/games/2006_portugal_france.php
,,,http://thesoccerworldcups.com/games/2006_portugal_france.php
Portugal,Ricardo Carvalho,83' yellow card,http://thesoccerworldcups.com/games/2006_portugal_france.php
France,Louis Saha,87' yellow card,http://thesoccerworldcups.com/games/2006_portugal_france.php
,,,http://thesoccerworldcups.com/games/2010_usa_algeria.php
,,,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Hassan Yebda,12' yellow card,http://thesoccerworldcups.com/games/2010_usa_algeria.php
USA,Jozy Altidore,62' yellow card,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Anther Yahia,76' yellow card,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Medhi Lacen,83' yellow card,http://thesoccerworldcups.com/games/2010_usa_algeria.php
USA,DaMarcus Beasley,90' yellow card,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Anther Yahia,90'+3' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2010_usa_algeria.php
,,,http://thesoccerworldcups.com/games/1986_canada_france.php
,James Lowery,Mike Sweeney,http://thesoccerworldcups.com/games/1986_canada_france.php
,Branko Segota,Paul James,http://thesoccerworldcups.com/games/1986_canada_france.php
,Branko Segota,Paul James,http://thesoccerworldcups.com/games/1986_canada_france.php
,Yannick Stopyra,Dominique Rocheteau,http://thesoccerworldcups.com/games/1986_canada_france.php
,,,http://thesoccerworldcups.com/games/1986_algeria_spain.php
,,,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Algeria,Rabah Madjer,33' yellow card,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Spain,Goikoetxea,89' yellow card,http://thesoccerworldcups.com/games/1986_algeria_spain.php
,,,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
,,,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
Denmark,Klaus Berggreen,84' yellow card,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
,,,http://thesoccerworldcups.com/games/2006_togo_france.php
,,,http://thesoccerworldcups.com/games/2006_togo_france.php
France,Claude Makelele,30' yellow card,http://thesoccerworldcups.com/games/2006_togo_france.php
Togo,Yao Aziawonou,38' yellow card,http://thesoccerworldcups.com/games/2006_togo_france.php
Togo,Cherif Toure Mamam,44' yellow card,http://thesoccerworldcups.com/games/2006_togo_france.php
Togo,Moustapha Salifou,88' yellow card,http://thesoccerworldcups.com/games/2006_togo_france.php
,,,http://thesoccerworldcups.com/games/2010_chile_spain.php
,,,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Gary Medel,15' yellow card,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Waldo Ponce,19' yellow card,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Marco Estrada,21' yellow card,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Marco Estrada,37' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2010_chile_spain.php
,,,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
,,,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Ireland,Chris Morris,51' yellow card,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Egypt,Ahmed Shoubeir,72' yellow card,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
,,,http://thesoccerworldcups.com/games/1990_holland_egypt.php
,,,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Egypt,Ahmed Ramzy,55' yellow card,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Holland,Wim Kieft,58' yellow card,http://thesoccerworldcups.com/games/1990_holland_egypt.php
,,,http://thesoccerworldcups.com/games/1978_argentina_poland.php
,,,http://thesoccerworldcups.com/games/1978_argentina_poland.php
Poland,Henryk Maculewicz,75' yellow card,http://thesoccerworldcups.com/games/1978_argentina_poland.php
Argentina,Americo Gallego,80' yellow card,http://thesoccerworldcups.com/games/1978_argentina_poland.php
,,,http://thesoccerworldcups.com/games/1986_argentina_england.php
,,,http://thesoccerworldcups.com/games/1986_argentina_england.php
England,Terry Fenwick,9' yellow card,http://thesoccerworldcups.com/games/1986_argentina_england.php
Argentina,Sergio Batista,60' yellow card,http://thesoccerworldcups.com/games/1986_argentina_england.php
,,,http://thesoccerworldcups.com/games/1974_argentina_brazil.php
,,,http://thesoccerworldcups.com/games/1974_argentina_brazil.php
Argentina,Rene Houseman,72' yellow card,http://thesoccerworldcups.com/games/1974_argentina_brazil.php
,,,http://thesoccerworldcups.com/games/1990_england_holland.php
,Steve Bull,Chris Waddle,http://thesoccerworldcups.com/games/1990_england_holland.php
,David Platt,Bryan Robson,http://thesoccerworldcups.com/games/1990_england_holland.php
,David Platt,Bryan Robson,http://thesoccerworldcups.com/games/1990_england_holland.php
,Wim Kieft,Johnny Van 'T Schip,http://thesoccerworldcups.com/games/1990_england_holland.php
,,,http://thesoccerworldcups.com/games/1998_france_paraguay.php
,,,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Jose Luis Chilavert,19' yellow card,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Miguel Benitez,23' yellow card,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Julio Cesar Enciso,32' yellow card,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Francisco Arce,84' yellow card,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Aristides Rojas,99' yellow card,http://thesoccerworldcups.com/games/1998_france_paraguay.php
,,,http://thesoccerworldcups.com/games/1998_brazil_chile.php
,,,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Chile,Ronald Fuentes,34' yellow card,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Brazil,Leonardo,45' yellow card,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Chile,Nelson Tapia,45' yellow card,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Brazil,Cafu,90'+1' yellow card,http://thesoccerworldcups.com/games/1998_brazil_chile.php
,,,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
,,,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Ecuador,Ivan Hurtado,31' yellow card,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Poland,Ebi Smolarek,37' yellow card,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Ecuador,Edison Mendez,70' yellow card,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
,,,http://thesoccerworldcups.com/games/2010_brazil_chile.php
,,,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Brazil,Kaka,30' yellow card,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Arturo Vidal,47' yellow card,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Ismael Fuentes,68' yellow card,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Brazil,Ramires,72' yellow card,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Rodrigo Millar,80' yellow card,http://thesoccerworldcups.com/games/2010_brazil_chile.php
,,,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
,,,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Ecuador,Antonio Valencia,52' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Germany,Tim Borowski,75' yellow card,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
,,,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
,,,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
Australia,Jimmy Mackay,56' yellow card,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
,,,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
,,,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Uruguay,Jose Batista,1' ejection - straight red card,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Uruguay,Wilmar Cabrera,32' yellow card,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
