Honduras,Minute 63,Ramon Nunez,Danilo Turcios,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Honduras,Minute 84,Jerry Palacios,David Suazo,http://thesoccerworldcups.com/games/2010_spain_honduras.php
Brazil,Minute 82,Silas,Valdo,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Sweden,Minute 46 (in the break),Stefan Petterson,Mats Magnusson,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Sweden,Minute 70,Glenn Stromberg,Roger Ljung,http://thesoccerworldcups.com/games/1990_brazil_sweden.php
Brazil,Minute 83,Bebeto,Careca,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Brazil,Minute 86,Silas,Valdo,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Costa Rica,Minute 71,Roy Myers,Claudio Jara,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Costa Rica,Minute 78,Alexandre Guimaraes,Juan Cayasso,http://thesoccerworldcups.com/games/1990_brazil_costa_rica.php
Italy,Minute 46 (in the break),Antonio Di Gennaro,Giuseppe Baresi,http://thesoccerworldcups.com/games/1986_italy_france.php
Italy,Minute 58,Gianluca Vialli,Giuseppe Galderisi,http://thesoccerworldcups.com/games/1986_italy_france.php
France,Minute 73,Thierry Tusseau,Luis Fernandez,http://thesoccerworldcups.com/games/1986_italy_france.php
France,Minute 85,Jean-Marc Ferreri,Michel Platini,http://thesoccerworldcups.com/games/1986_italy_france.php
Holland,Minute 70,Bryan Roy,Peter Van Vossen,http://thesoccerworldcups.com/games/1994_holland_ireland.php
Holland,Minute 79,Arthur Numan,Rob Witschge,http://thesoccerworldcups.com/games/1994_holland_ireland.php
Ireland,Minute 63,Jason Mcateer,Steve Staunton,http://thesoccerworldcups.com/games/1994_holland_ireland.php
Ireland,Minute 73,Tony Cascarino,Tommy Coyne,http://thesoccerworldcups.com/games/1994_holland_ireland.php
Sweden,Minute 62,Johnny Ekstrom,Stefan Petterson,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Sweden,Minute 75,Glenn Stromberg,Peter Larsson,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Scotland,Minute 75,Paul Mcstay,Gordon Durie,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Scotland,Minute 84,Alistair Mccoist,Robert Fleck,http://thesoccerworldcups.com/games/1990_sweden_scotland.php
Ukraine,Minute 55,Andriy Vorobey,Serhiy Rebrov,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Minute 75,Andriy Gusin,Maksym Kalinichenko,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Ukraine,Minute 88,Artem Milevskiy,Andriy Shevchenko,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Minute 79,Chaouki Ben Saada,Riadh Bouazizi,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Minute 79,Santos,Adel Chedli,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
Tunisia,Minute 90+1,Kais Ghodhbane,Mehdi Nafti,http://thesoccerworldcups.com/games/2006_ukraine_tunisia.php
East Germany,Minute 65,Erich Hamann,Harald Irmscher,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
West Germany,Minute 68,Horst-Dieter Hoettges,Hans-Georg Schwarzenbeck,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
West Germany,Minute 69,Guenter Netzer,Wolfgang Overath,http://thesoccerworldcups.com/games/1974_east_germany_west_germany.php
Honduras,Minute 60,George Welcome,Carlos Pavon,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Honduras,Minute 66,Hendry Thomas,Amado Guevara,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Honduras,Minute 78,Walter Martinez,Ramon Nunez,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Chile,Minute 52,Gonzalo Jara,Rodrigo Millar,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Chile,Minute 81,Pablo Contreras,Arturo Vidal,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Chile,Minute 87,Mark Gonzalez,Jorge Valdivia,http://thesoccerworldcups.com/games/2010_honduras_chile.php
Northern Ireland,Minute 54,Ian Stewart,Steven Penney,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Northern Ireland,Minute 70,Billy Hamilton,Nigel Worthington,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Spain,Minute 54,Ramon Maria Caldere,Rafael Gordillo,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Spain,Minute 78,Juan Antonio Senor,Julio Salinas,http://thesoccerworldcups.com/games/1986_northern_ireland_spain.php
Portugal,Minute 62,Paulo Ferreira,Miguel,http://thesoccerworldcups.com/games/2006_portugal_france.php
Portugal,Minute 68,Simao,Pauleta,http://thesoccerworldcups.com/games/2006_portugal_france.php
Portugal,Minute 75,Helder Postiga,Costinha,http://thesoccerworldcups.com/games/2006_portugal_france.php
France,Minute 69,Sylvain Wiltord,Florent Malouda,http://thesoccerworldcups.com/games/2006_portugal_france.php
France,Minute 72,Sidney Govou,Franck Ribery,http://thesoccerworldcups.com/games/2006_portugal_france.php
France,Minute 85,Louis Saha,Thierry Henry,http://thesoccerworldcups.com/games/2006_portugal_france.php
USA,Minute 46 (in the break),Benny Feilhaber,Herculez Gomez,http://thesoccerworldcups.com/games/2010_usa_algeria.php
USA,Minute 64,Edson Buddle,Maurice Edu,http://thesoccerworldcups.com/games/2010_usa_algeria.php
USA,Minute 80,DaMarcus Beasley,Jonathan Bornstein,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Minute 65,Abdelkader Ghezzal,Rafik Djebbour,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Minute 69,Adlane Guedioura,Karim Ziani,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Minute 85,Rafik Saifi,Karim Matmour,http://thesoccerworldcups.com/games/2010_usa_algeria.php
Algeria,Minute 20,Larbi El Hadi,Nasser Drid,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Algeria,Minute 58,Djamel Menad,Djamel Zidane,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Spain,Minute 46 (in the break),Eloy,Emilio Butragueno,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Spain,Minute 63,Juan Antonio Senor,Michel,http://thesoccerworldcups.com/games/1986_algeria_spain.php
Scotland,Minute 61,Frank Mcavennie,Paul Sturrock,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
Scotland,Minute 74,Eamonn Bannon,Gordon Strachan,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
Denmark,Minute 74,John Sivebaek,Frank Arnesen,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
Denmark,Minute 80,Jan Molby,Jesper Olsen,http://thesoccerworldcups.com/games/1986_scotland_denmark.php
Togo,Minute 59,Adekanmi Olufade,Cherif Toure Mamam,http://thesoccerworldcups.com/games/2006_togo_france.php
Togo,Minute 75,Thomas Dossevi,Emmanuel Adebayor,http://thesoccerworldcups.com/games/2006_togo_france.php
France,Minute 74,Sylvain Wiltord,Florent Malouda,http://thesoccerworldcups.com/games/2006_togo_france.php
France,Minute 77,Sidney Govou,Franck Ribery,http://thesoccerworldcups.com/games/2006_togo_france.php
France,Minute 81,Alou Diarra,Patrick Vieira,http://thesoccerworldcups.com/games/2006_togo_france.php
Chile,Minute 46 (in the break),Esteban Paredes,Jorge Valdivia,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Minute 46 (in the break),Rodrigo Millar,Mark Gonzalez,http://thesoccerworldcups.com/games/2010_chile_spain.php
Chile,Minute 65,Fabian Orellana,Alexis Sanchez,http://thesoccerworldcups.com/games/2010_chile_spain.php
Spain,Minute 55,Cesc Fabregas,Fernando Torres,http://thesoccerworldcups.com/games/2010_chile_spain.php
Spain,Minute 73,Javier Martinez,Xabi Alonso,http://thesoccerworldcups.com/games/2010_chile_spain.php
Ireland,Minute 64,Alan Mcloughlin,John Aldridge,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Ireland,Minute 84,Niall Quinn,Tony Cascarino,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Egypt,Minute 60,Taher Abou Zeid,Magdy Tolba,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Egypt,Minute 76,Gamal Abdelhamid,Ahmed El Kass,http://thesoccerworldcups.com/games/1990_ireland_egypt.php
Holland,Minute 46 (in the break),Wim Kieft,Gerald Vanenburg,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Holland,Minute 70,Richard Witschge,Erwin Koeman,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Egypt,Minute 70,Adel Abdelrahman,Ahmed Ramzy,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Egypt,Minute 70,Magdy Tolba,Gamal Abdelhamid,http://thesoccerworldcups.com/games/1990_holland_egypt.php
Argentina,Minute 46 (in the break),Ricardo Villa,Jose Valencia,http://thesoccerworldcups.com/games/1978_argentina_poland.php
Argentina,Minute 83,Oscar Ortiz,Rene Houseman,http://thesoccerworldcups.com/games/1978_argentina_poland.php
Poland,Minute 64,Wlodzimierz Mazur,Bohdan Masztaler,http://thesoccerworldcups.com/games/1978_argentina_poland.php
Argentina,Minute 75,Carlos Tapia,Jorge Burruchaga,http://thesoccerworldcups.com/games/1986_argentina_england.php
England,Minute 69,Chris Waddle,Peter Reid,http://thesoccerworldcups.com/games/1986_argentina_england.php
England,Minute 74,John Barnes,Trevor Steven,http://thesoccerworldcups.com/games/1986_argentina_england.php
Argentina,Minute 46 (in the break),Rene Houseman,Francisco Sa,http://thesoccerworldcups.com/games/1974_argentina_brazil.php
Argentina,Minute 46 (in the break),Jorge Carrascosa,Mario Kempes,http://thesoccerworldcups.com/games/1974_argentina_brazil.php
France,Minute 65,Robert Pires,Thierry Henry,http://thesoccerworldcups.com/games/1998_france_paraguay.php
France,Minute 69,Alain Boghossian,Emmanuel Petit,http://thesoccerworldcups.com/games/1998_france_paraguay.php
France,Minute 76,Stephane Guivarch,Bernard Diomede,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Minute 55,Julio Cesar Yegros,Jorge Campos,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Minute 75,Denis Caniza,Carlos Paredes,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Paraguay,Minute 91,Aristides Rojas,Jose Cardozo,http://thesoccerworldcups.com/games/1998_france_paraguay.php
Brazil,Minute 65,Denilson,Bebeto,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Brazil,Minute 78,Goncalves,Aldair,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Chile,Minute 46 (in the break),Fabian Estay,Miguel Ramirez,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Chile,Minute 46 (in the break),Marcelo Vega,Jose Sierra,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Chile,Minute 80,Luis Musrri,Clarence Acuna,http://thesoccerworldcups.com/games/1998_brazil_chile.php
Poland,Minute 67,Ireneusz Jelen,Radoslaw Sobolewski,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Poland,Minute 78,Kamil Kosowski,Jacek Krzynowek,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Poland,Minute 83,Pawel Brozek,Maciej Zurawski,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Ecuador,Minute 65,Ivan Kaviedes,Carlos Tenorio,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Ecuador,Minute 69,Jorge Guagua,Ivan Hurtado,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Ecuador,Minute 83,Patricio Urrutia,Agustin Delgado,http://thesoccerworldcups.com/games/2006_poland_ecuador.php
Brazil,Minute 76,Nilmar,Luis Fabiano,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Brazil,Minute 81,Kleberson,Kaka,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Brazil,Minute 85,Gilberto Melo,Robinho,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Minute 46 (in the break),Jorge Valdivia,Mark Gonzalez,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Minute 46 (in the break),Rodrigo Tello,Pablo Contreras,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Chile,Minute 62,Rodrigo Millar,Mauricio Isla,http://thesoccerworldcups.com/games/2010_brazil_chile.php
Ecuador,Minute 46,Cristian Benitez,Felix Borja,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Ecuador,Minute 63,Christian Lara,Antonio Valencia,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Ecuador,Minute 68,Patricio Urrutia,Marlon Ayovi,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Germany,Minute 66,Tim Borowski,Miroslav Klose,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Germany,Minute 66,Oliver Neuville,Torsten Frings,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Germany,Minute 73,Gerald Asamoah,Bernd Schneider,http://thesoccerworldcups.com/games/2006_ecuador_germany.php
Australia,Minute 46 (in the break),Attila Abonyi,Ernie Campbell,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
Australia,Minute 61,Peter Ollerton,Branko Buljevic,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
West Germany,Minute 46 (in the break),Bernd Hoelzenbein,Jupp Heynckes,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
West Germany,Minute 67,Herbert Wimmer,Bernd Cullmann,http://thesoccerworldcups.com/games/1974_australia_west_germany.php
Scotland,Minute 70,David Cooper,Paul Sturrock,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Scotland,Minute 70,Charlie Nicholas,Stephen Nicol,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Uruguay,Minute 70,Mario Saralegui,Venancio Ramos,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Uruguay,Minute 84,Antonio Alzamendi,Enzo Francescoli,http://thesoccerworldcups.com/games/1986_scotland_uruguay.php
Bulgaria,Minute 71,Ivaylo Yordanov,Emil Kostadinov,http://thesoccerworldcups.com/games/1994_bulgaria_italy.php
Bulgaria,Minute 78,Boncho Genchev,Hristo Stoichkov,http://thesoccerworldcups.com/games/1994_bulgaria_italy.php
Italy,Minute 55,Antonio Conte,Dino Baggio,http://thesoccerworldcups.com/games/1994_bulgaria_italy.php
Italy,Minute 71,Giuseppe Signori,Roberto Baggio,http://thesoccerworldcups.com/games/1994_bulgaria_italy.php
Argentina,Minute 26,Ariel Ortega,Claudio Caniggia,http://thesoccerworldcups.com/games/1994_argentina_bulgaria.php
Argentina,Minute 67,Ramon Medina Bello,Leonardo Rodriguez,http://thesoccerworldcups.com/games/1994_argentina_bulgaria.php
Bulgaria,Minute 74,Ilian Kiryakov,Emil Kostadinov,http://thesoccerworldcups.com/games/1994_argentina_bulgaria.php
Bulgaria,Minute 77,Daniel Borimirov,Iordan Letchkov,http://thesoccerworldcups.com/games/1994_argentina_bulgaria.php
Belgium,Minute 46 (in the break),Franky Van Der Elst,Michel Renquin,http://thesoccerworldcups.com/games/1986_belgium_france.php
Belgium,Minute 64,Leo Van Der Elst,Enzo Scifo,http://thesoccerworldcups.com/games/1986_belgium_france.php
France,Minute 55,Maxime Bossis,Yvon Le Roux,http://thesoccerworldcups.com/games/1986_belgium_france.php
France,Minute 83,Thierry Tusseau,Jean Tigana,http://thesoccerworldcups.com/games/1986_belgium_france.php
Uruguay,Minute 65,Carlos Aguilera,Ruben Pereira,http://thesoccerworldcups.com/games/1990_uruguay_spain.php
Uruguay,Minute 65,Carlos Correa,Antonio Alzamendi,http://thesoccerworldcups.com/games/1990_uruguay_spain.php
Spain,Minute 79,Alberto Gorriz,Manolo,http://thesoccerworldcups.com/games/1990_uruguay_spain.php
Spain,Minute 79,Rafa Paz,Francisco Villaroya,http://thesoccerworldcups.com/games/1990_uruguay_spain.php
Brazil,Minute 46 (in the break),Leonardo,Giovanni,http://thesoccerworldcups.com/games/1998_brazil_scotland.php
Brazil,Minute 72,Denilson,Bebeto,http://thesoccerworldcups.com/games/1998_brazil_scotland.php
Scotland,Minute 78,Billy Mckinlay,Darren Jackson,http://thesoccerworldcups.com/games/1998_brazil_scotland.php
Scotland,Minute 84,Tosh Mckinlay,Christian Dailly,http://thesoccerworldcups.com/games/1998_brazil_scotland.php
Uruguay,Minute 63,Nicolas Lodeiro,Ignacio Gonzalez,http://thesoccerworldcups.com/games/2010_uruguay_france.php
Uruguay,Minute 74,Sebastian Abreu,Luis Suarez,http://thesoccerworldcups.com/games/2010_uruguay_france.php
Uruguay,Minute 87,Sebastian Eguren,Diego Perez,http://thesoccerworldcups.com/games/2010_uruguay_france.php
France,Minute 72,Thierry Henry,Nicolas Anelka,http://thesoccerworldcups.com/games/2010_uruguay_france.php
France,Minute 75,Florent Malouda,Yoann Gourcuff,http://thesoccerworldcups.com/games/2010_uruguay_france.php
France,Minute 85,Andre Pierre Gignac,Sidney Govou,http://thesoccerworldcups.com/games/2010_uruguay_france.php
Cameroon,Minute 56,Vincent Aboubakar,Gaetan Bong,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
Cameroon,Minute 72,Mohamadou Idrissou,Eric Choupo Moting,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
Cameroon,Minute 73,Rigobert Song,Nicolas Nkoulou,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
Holland,Minute 59,Klaas Jan Huntelaar,Robin Van Persie,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
Holland,Minute 66,Eljero Elia,Dirk Kuyt,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
Holland,Minute 73,Arjen Robben,Rafael Van Der Vaart,http://thesoccerworldcups.com/games/2010_cameroon_holland.php
France,Minute 46 (in the break),Florent Malouda,Andre Pierre Gignac,http://thesoccerworldcups.com/games/2010_france_south_africa.php
France,Minute 55,Thierry Henry,Djibril Cisse,http://thesoccerworldcups.com/games/2010_france_south_africa.php
France,Minute 82,Sidney Govou,Alou Diarra,http://thesoccerworldcups.com/games/2010_france_south_africa.php
South Africa,Minute 55,Siboniso Gaxa,Anele Ngcongca,http://thesoccerworldcups.com/games/2010_france_south_africa.php
South Africa,Minute 68,Siyabonga Nomvethe,Bernard Parker,http://thesoccerworldcups.com/games/2010_france_south_africa.php
South Africa,Minute 78,Teko Modise,Thanduyise Khuboni,http://thesoccerworldcups.com/games/2010_france_south_africa.php
Paraguay,Minute 64,Enrique Vera,Edgar Barreto,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Paraguay,Minute 72,Roque Santa Cruz,Nelson Valdez,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Paraguay,Minute 84,Lucas Barrios,Victor Caceres,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Spain,Minute 56,Cesc Fabregas,Fernando Torres,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Spain,Minute 75,Pedro,Xabi Alonso,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Spain,Minute 84,Carlos Marchena,Carles Puyol,http://thesoccerworldcups.com/games/2010_paraguay_spain.php
Uruguay,Minute 78,Sebastian Abreu,Alvaro Pereira,http://thesoccerworldcups.com/games/2010_uruguay_holland.php
Uruguay,Minute 84,Sebastian Fernandez,Diego Forlan,http://thesoccerworldcups.com/games/2010_uruguay_holland.php
Holland,Minute 46 (in the break),Rafael Van Der Vaart,Demy De Zeeuw,http://thesoccerworldcups.com/games/2010_uruguay_holland.php
Holland,Minute 89,Eljero Elia,Arjen Robben,http://thesoccerworldcups.com/games/2010_uruguay_holland.php
West Germany,Minute 64,Juergen Grabowski,Dieter Herzog,http://thesoccerworldcups.com/games/1974_west_germany_sweden.php
West Germany,Minute 83,Heinz Flohe,Bernd Hoelzenbein,http://thesoccerworldcups.com/games/1974_west_germany_sweden.php
Sweden,Minute 32,Inge Ejderstedt,Bo Larsson,http://thesoccerworldcups.com/games/1974_west_germany_sweden.php
Brazil,Minute 46 (in the break),Reinaldo,Gil,http://thesoccerworldcups.com/games/1978_brazil_italy.php
Brazil,Minute 64,Rivelino,Toninho Cerezo,http://thesoccerworldcups.com/games/1978_brazil_italy.php
Italy,Minute 78,Claudio Sala,Giancarlo Antognoni,http://thesoccerworldcups.com/games/1978_brazil_italy.php
Denmark,Minute 7,Kasper Bogelund,Thomas Helveg,http://thesoccerworldcups.com/games/2002_denmark_england.php
Denmark,Minute 58,Claus Jensen,Stig Tofting,http://thesoccerworldcups.com/games/2002_denmark_england.php
England,Minute 46,Robbie Fowler,Michael Owen,http://thesoccerworldcups.com/games/2002_denmark_england.php
England,Minute 49,Kieron Dyer,Paul Scholes,http://thesoccerworldcups.com/games/2002_denmark_england.php
England,Minute 69,Teddy Sheringham,Emile Heskey,http://thesoccerworldcups.com/games/2002_denmark_england.php
United Arab Emirates,Minute 57,Zuhair Bakheet,Fahad Khamees,http://thesoccerworldcups.com/games/1990_united_arab_emirates_colombia.php
United Arab Emirates,Minute 74,Abdullah Sultan,Eissa Meer,http://thesoccerworldcups.com/games/1990_united_arab_emirates_colombia.php
Colombia,Minute 75,Carlos Estrada,Arnoldo Iguaran,http://thesoccerworldcups.com/games/1990_united_arab_emirates_colombia.php
Holland,Minute 46,Khalid Boulahrouz,John Heitinga,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Holland,Minute 50,Rafael Van Der Vaart,Wesley Sneijder,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Holland,Minute 73,Denny Landzaat,Ruud Van Nistelrooij,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Ivory Coast,Minute 62,Aruna Dindane,Bakary Kone,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Ivory Coast,Minute 62,Gilles Yapi Yapo,Romaric,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Ivory Coast,Minute 73,Kanga Akale,Arouna Kone,http://thesoccerworldcups.com/games/2006_holland_ivory_coast.php
Belgium,Minute 46 (in the break),Marc Emmers,Leo Clijsters,http://thesoccerworldcups.com/games/1990_belgium_uruguay.php
Belgium,Minute 73,Patrick Vervoort,Bruno Versavel,http://thesoccerworldcups.com/games/1990_belgium_uruguay.php
Uruguay,Minute 46 (in the break),Carlos Aguilera,Antonio Alzamendi,http://thesoccerworldcups.com/games/1990_belgium_uruguay.php
Uruguay,Minute 56,Pablo Bengoechea,Santiago Ostolaza,http://thesoccerworldcups.com/games/1990_belgium_uruguay.php
West Germany,Minute 73,Horst Hrubesch,Felix Magath,http://thesoccerworldcups.com/games/1982_west_germany_france.php
West Germany,Minute 97,Karl-Heinz Rummenigge,Hans-Peter Briegel,http://thesoccerworldcups.com/games/1982_west_germany_france.php
France,Minute 50,Patrick Battiston,Bernard Genghini,http://thesoccerworldcups.com/games/1982_west_germany_france.php
France,Minute 60,Christian Lopez,Patrick Battiston,http://thesoccerworldcups.com/games/1982_west_germany_france.php
Argentina,Minute 69,Juan Veron,Carlos Tevez,http://thesoccerworldcups.com/games/2010_argentina_mexico.php
Argentina,Minute 79,Jonas Gutierrez,Angel Di Maria,http://thesoccerworldcups.com/games/2010_argentina_mexico.php
Argentina,Minute 87,Javier Pastore,Maxi Rodriguez,http://thesoccerworldcups.com/games/2010_argentina_mexico.php
Mexico,Minute 46 (in the break),Pablo Barrera,Adolfo Bautista,http://thesoccerworldcups.com/games/2010_argentina_mexico.php
Mexico,Minute 61,Guillermo Franco,Andres Guardado,http://thesoccerworldcups.com/games/2010_argentina_mexico.php
Poland,Minute 46 (in the break),Andrzej Palasz,Wlodzimierz Ciolek,http://thesoccerworldcups.com/games/1982_poland_italy.php
Poland,Minute 77,Marek Kusto,Wlodimierz Smolarek,http://thesoccerworldcups.com/games/1982_poland_italy.php
Italy,Minute 28,Giampiero Marini,Giancarlo Antognoni,http://thesoccerworldcups.com/games/1982_poland_italy.php
Italy,Minute 70,Alessandro Altobelli,Francesco Graziani,http://thesoccerworldcups.com/games/1982_poland_italy.php
Ivory Coast,Minute 66,Didier Drogba,Salomon Kalou,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Ivory Coast,Minute 82,Kader Keita,Gervinho,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Ivory Coast,Minute 89,Romaric,Emmanuel Eboue,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Portugal,Minute 55,Simao,Danny,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Portugal,Minute 62,Tiago,Deco,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Portugal,Minute 85,Ruben Amorim,Raul Meireles,http://thesoccerworldcups.com/games/2010_ivory_coast_portugal.php
Cameroon,Minute 34,Roger Milla,Emmanuel Kunde,http://thesoccerworldcups.com/games/1990_cameroon_soviet_union.php
Cameroon,Minute 56,Jean Claude Pagal,Cyrille Makanaky,http://thesoccerworldcups.com/games/1990_cameroon_soviet_union.php
Soviet Union,Minute 46 (in the break),Aleksandr Zavarov,Igor Shalimov,http://thesoccerworldcups.com/games/1990_cameroon_soviet_union.php
Soviet Union,Minute 72,Ivan Yaremchuk,Gennadi Litovchenko,http://thesoccerworldcups.com/games/1990_cameroon_soviet_union.php
Germany,Minute 65,Oliver Neuville,Miroslav Klose,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Germany,Minute 71,Mike Hanke,Lukas Podolski,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Germany,Minute 79,Thomas Hitzlsperger,Bastian Schweinsteiger,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Portugal,Minute 46,Petit,Costinha,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Portugal,Minute 69,Nuno Gomes,Nuno Valente,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Portugal,Minute 77,Luis Figo,Pauleta,http://thesoccerworldcups.com/games/2006_germany_portugal.php
Brazil,Minute 83,Silas,Ricardo Gomes,http://thesoccerworldcups.com/games/1990_brazil_argentina.php
Brazil,Minute 83,Renato Gaucho,Mauro Galvao,http://thesoccerworldcups.com/games/1990_brazil_argentina.php
Argentina,Minute 61,Gabriel Calderon,Pedro Troglio,http://thesoccerworldcups.com/games/1990_brazil_argentina.php
England,Minute 85,Michael Owen,Teddy Sheringham,http://thesoccerworldcups.com/games/1998_england_tunisia.php
Tunisia,Minute 46 (in the break),Zoubeir Beya,Skander Souayah,http://thesoccerworldcups.com/games/1998_england_tunisia.php
Tunisia,Minute 65,Imed Ben Younes,Mehdi Ben Slimane,http://thesoccerworldcups.com/games/1998_england_tunisia.php
Tunisia,Minute 79,Tarek Thabet,Hatem Trabelsi,http://thesoccerworldcups.com/games/1998_england_tunisia.php
Italy,Minute 34,Giuseppe Bergomi,Fulvio Collovati,http://thesoccerworldcups.com/games/1982_italy_brazil.php
Italy,Minute 75,Giampiero Marini,Marco Tardelli,http://thesoccerworldcups.com/games/1982_italy_brazil.php
Brazil,Minute 69,Paulo Isidoro,Serginho,http://thesoccerworldcups.com/games/1982_italy_brazil.php
Yugoslavia,Minute 84,Ilija Petkovic,Dragan Dzajic,http://thesoccerworldcups.com/games/1974_yugoslavia_west_germany.php
Yugoslavia,Minute 84,Jurica Jerkovic,Branko Oblak,http://thesoccerworldcups.com/games/1974_yugoslavia_west_germany.php
West Germany,Minute 73,Uli Hoeness,Herbert Wimmer,http://thesoccerworldcups.com/games/1974_yugoslavia_west_germany.php
West Germany,Minute 78,Heinz Flohe,Bernd Hoelzenbein,http://thesoccerworldcups.com/games/1974_yugoslavia_west_germany.php
Germany,Minute 70,Oliver Bierhoff,Miroslav Klose,http://thesoccerworldcups.com/games/2002_germany_south_korea.php
